	Date	Open	High	Low	Close	Adj Close	Volume	EMA_50	EMA_14	EMA_8	RSI	K	D	ATR_14	RSI_indicator	Candle_indicator	EMA_indicator	Indicator	Entry	Target	StopLoss	Exit Row	Bought	Outcome	Initial Money (£)	N_shares_purchased	Purchase_total_inc_fees	N_shares_sold	Sales_total_inc_fees	Profit/Loss on Sales (£)	Row Balance (£)	Final Money (£)
30	2020-02-28 12:00:00+00:00	117.0	120.875	117.0	120.3499984741211	120.3499984741211	28792	124.32486389790472	119.86639870531893	118.84939054409041	46.85597390748027	31.02059470191676		3.7989283970424106	.	Long	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
31	2020-02-28 13:00:00+00:00	120.875	121.32499694824219	117.9000015258789	118.0	118.0	26187	124.07683001955552	119.61754554460974	118.66063708984811	42.91514274468414	41.77035581243958	28.333710573548533	3.400713784354074	Long	Short	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
32	2020-02-28 14:00:00+00:00	121.32499694824219	121.32499694824219	117.88999938964844	117.88999938964844	117.88999938964844	32419	123.83420921053956	119.38720605728157	118.48938426758153	42.733963588269866	50.40487652198541	41.06527567878059	3.5746421813964844	Long	Short	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
33	2020-02-28 15:00:00+00:00	118.0	119.0	115.0	115.5	115.5	74092	123.50737747679291	118.86891191631071	117.82507665256341	38.892063741697655	34.11534042650157	42.096857586975524	3.646070752825056	Short	Short	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
34	2020-02-28 16:00:00+00:00	117.5	121.0	115.0	121.0	121.0	68402	123.40904894829124	119.15305699413594	118.53061517421598	50.02637378663572	48.66079012769267	44.39366902539322	3.86035646711077	Long	Long	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
35	2020-03-02 08:00:00+00:00	117.80000305175781	122.125	117.80000305175781	122.125	122.125	6546	123.35869408757395	119.54931606158448	119.32936735772354	51.95474531100867	67.51229306319229	50.09614120579551	3.9907133919852122	Long	Long	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
36	2020-03-02 09:00:00+00:00	119.54000091552734	122.125	118.5	120.5	120.5	73581	123.24658843708086	119.67607392003988	119.58950794489608	49.012734239250044	88.11633547779222	68.09647288955905	4.0353562491280695	Long	Long	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
37	2020-03-02 10:00:00+00:00	122.05000305175781	123.5	120.0	120.0	120.0	36207	123.11927124346985	119.71926406403458	119.68072840158584	48.11000847342432	84.0725559326313	79.9003948245386	4.154999324253628	Long	Long	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
38	2020-03-02 11:00:00+00:00	121.5	122.0	119.5	120.0	120.0	52640	122.99694688098084	119.7566955221633	119.75167764567789	48.11000847342432	76.09331050870992	82.76073397304448	4.163927895682199	Short	Long	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
39	2020-03-02 12:00:00+00:00	119.5	122.0	118.5	119.1500015258789	119.1500015258789	42891	122.84608627881998	119.67580298932538	119.61797184127812	46.424197707127725	71.11984730257056	77.09523791463727	4.048927852085659	Short	Short	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
40	2020-03-02 13:00:00+00:00	119.1500015258789	121.40499877929688	119.1500015258789	119.55000305175781	119.55000305175781	77765	122.71682811305284	119.65902966431636	119.60286766582917	47.35901255598183	68.47844466804798	71.89720082644283	3.495713370186942	Short	Short	Short	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
41	2020-03-02 14:00:00+00:00	120.0	120.6500015258789	120.0	120.6500015258789	120.6500015258789	4620	122.63577609002641	119.79115924585804	119.83556407917355	49.945527126024324	72.16007327162889	70.58612174741582	3.252856118338449	Long	Long	.	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
42	2020-03-02 15:00:00+00:00	120.0	124.5	120.0	124.29000091552734	124.29000091552734	49476	122.70064765181075	120.39100480181395	120.82543893169661	57.40405432657099	83.85344060940453	74.8306528496938	3.32428468976702	Long	Long	.	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
43	2020-03-02 16:00:00+00:00	122.0	124.5	121.0	124.0	124.0	44864	122.75160264585739	120.87220416157209	121.53089694687515	56.679420952878665	93.78343589811648	83.26564992638329	3.5385704040527344	Long	Long	.	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
44	2020-03-03 08:00:00+00:00	124.5	127.5	124.5	127.07499694824219	127.07499694824219	600	122.9211475204607	121.69924319979476	122.76291916940116	62.1372279697394	98.69519997436248	92.11069216062783	3.51178468976702	Long	Long	.	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
45	2020-03-03 09:00:00+00:00	125.44999694824219	128.5	125.0	128.16000366210938	128.16000366210938	48113	123.12659285934889	122.56067792810339	123.96227127889188	63.867043684286685	98.69519997436248	97.0579452822805	3.5171421595982144	Long	Long	.	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
46	2020-03-03 10:00:00+00:00	127.98999786376953	127.98999786376953	127.98999786376953	127.98999786376953	127.98999786376953	15616	123.31731462422813	123.28458725285888	124.8573216310869	63.37845313905675	99.34789330982038	98.91276441951511	3.283928462437221	Long	Long	.	-							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
47	2020-03-03 11:00:00+00:00	126.0	128.5	125.5	128.5	128.5	4080	123.52055718798388	123.97997561914437	125.66680571306759	64.26172575582754	99.34789330982038	99.13032886466776	3.2124998910086497	Long	Long	Long	Long							1000.0	0	0.0	0	0.0	0.0	0.0	1000.0
48	2020-03-03 12:00:00+00:00	126.0	129.0	125.5	128.5	128.5	14594	123.71582945512176	124.5826455365918	126.29640444349701	64.26172575582754	99.34789330982038	99.34789330982039	3.033928462437221	Short	Long	Long	-	Long	132.42	116.36	53.0	Bought	Win	1000.0	1	128.95	0	0.0	0.0	-128.95	871.05
49	2020-03-03 14:00:00+00:00	128.5	128.5	125.5	125.5	125.5	11905	123.78579692746993	124.70495946504623	126.11942567827545	55.18197461616267	83.03249360024282	93.90942673996119	2.9392858232770647	Short	Short	Long	-							871.05	0	0.0	0	0.0	0.0	0.0	871.05
50	2020-03-03 15:00:00+00:00	125.5	127.5	125.5	127.5	127.5	61916	123.93145194992209	125.0776315363734	126.42621997199201	59.309657554055676	73.77846806439543	85.3862849914862	2.8232143947056363	Short	Long	Long	-							871.05	0	0.0	0	0.0	0.0	0.0	871.05
51	2020-03-03 16:00:00+00:00	127.0	128.5	125.0	128.5	128.5	122067	124.11061069698397	125.53394733152362	126.88705997821602	61.23221484204487	68.11716248155993	74.97604138206606	2.8232143947056363	Short	Long	Long	-							871.05	0	0.0	0	0.0	0.0	0.0	871.05
52	2020-03-04 08:00:00+00:00	130.0	131.264892578125	129.5	129.5	129.5	75069	124.32195929710225	126.06275435398715	127.46771331639023	63.10932282035008	82.93115124828488	74.9422605980801	2.8421352931431363	Long	Long	Long	Long							871.05	0	0.0	0	0.0	0.0	0.0	871.05
53	2020-03-04 09:00:00+00:00	133.6999969482422	133.6999969482422	126.5	129.0	129.0	11547	124.50541187368648	126.45438710678887	127.80822146830351	61.50575005287267	86.75019982635007	79.2661711853983	3.1064207894461497	Long	Long	Long	Long	Long	139.38	125.17	65.0			871.05	0	0.0	1	129.47	3.47	129.47	1000.52
54	2020-03-04 10:00:00+00:00	133.6999969482422	133.6999969482422	126.5	130.0	130.0	43285	124.72088591785564	126.92713549255035	128.29528336423607	63.50315078399083	90.64526612678854	86.77553906714115	3.4596350533621654	Long	Long	Long	Long	Long	139.91	124.38	65.0	Bought	Loss	1000.52	1	136.65	0	0.0	0.0	-136.65	863.87
55	2020-03-04 11:00:00+00:00	131.25	131.5	129.5	129.5	129.5	12946	124.90830215637111	127.27018409354363	128.56299817218363	61.77710781668984	83.67732253282139	87.02426282865333	3.52392087663923	Short	Long	Long	-	Long	138.17	120.87	72.0			863.87	0	0.0	0	0.0	0.0	0.0	863.87
56	2020-03-04 12:00:00+00:00	132.0	132.0	130.0	130.0	130.0	16878	125.10797658161145	127.63415954773781	128.88233191169837	62.86412077858655	83.98145043338822	86.10134636433271	3.3810637337820872	Short	Long	Long	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
57	2020-03-04 13:00:00+00:00	130.0	130.0	126.5199966430664	126.5199966430664	126.5199966430664	202696	125.1633499173548	127.48560449378164	128.35736851866903	51.81849522618401	52.41435638245192	73.35770978288717	3.3796354021344865	Short	Short	Long	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
58	2020-03-04 14:00:00+00:00	128.0	133.41090393066406	128.0	129.88650512695312	129.88650512695312	47565	125.34857169028021	127.80572457820452	128.6971766538433	59.27351983949836	48.17324828726506	61.523018367701745	3.621843065534319	Short	Long	Long	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
59	2020-03-04 15:00:00+00:00	128.0	133.41090393066406	128.0	130.5	130.5	60223	125.55058848673983	128.1649613011106	129.09780406410033	60.47376530796579	43.156784879180016	47.914796516299	3.758336203438895	Short	Long	Long	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
60	2020-03-04 16:00:00+00:00	132.1999969482422	132.1999969482422	128.0	130.0	130.0	73902	125.72507521275003	128.40963312762918	129.29829204985583	58.94896444872809	62.2581192836102	51.196050816685094	4.046192714146206	Long	Long	Long	Long							863.87	0	0.0	0	0.0	0.0	0.0	863.87
61	2020-03-05 08:00:00+00:00	132.1999969482422	132.1999969482422	128.5449981689453	128.5449981689453	128.5449981689453	8779	125.83566042671848	128.42768179980467	129.13089340965348	54.63206481369135	49.82443759955539	51.7464472541152	4.092978341238839	Short	Short	Long	-	Long	140.29	120.06	72.0			863.87	0	0.0	0	0.0	0.0	0.0	863.87
62	2020-03-05 09:00:00+00:00	128.5449981689453	128.5449981689453	128.0	128.0	128.0	25000	125.92053648841579	128.37065755983073	128.8795837630638	53.06453320732491	30.19304435112848	47.42520041143137	3.8819067818777904	Short	Short	Long	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
63	2020-03-05 10:00:00+00:00	128.0	131.0	126.5	126.5	126.5	18664	125.9432605476936	128.12123655185331	128.35078737127185	48.90536843754459	11.091709946698296	30.36973063246073	3.989049639020647	Short	Short	Long	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
64	2020-03-05 11:00:00+00:00	128.0	131.0	125.5	125.5	125.5	62689	125.92587778111738	127.77173834493955	127.71727906654478	46.2999599864032	3.554627619606023	14.946460639144272	4.239049639020648	Short	Short	.	-							863.87	0	0.0	0	0.0	0.0	0.0	863.87
65	2020-03-05 12:00:00+00:00	126.5	127.0	123.0	124.11000061035156	124.11000061035156	102847	125.85466691167558	127.2835066469945	126.91566163183518	42.880347665085125	0.0	4.882112522101445	4.274763924734933	Short	Short	.	-							863.87	0	0.0	1	121.43	-12.27	121.43	985.3
66	2020-03-05 13:00:00+00:00	126.0	126.0	123.0	123.73999786376953	123.73999786376953	17403	125.77173871371848	126.81103880923118	126.20995857226504	41.99128886674024	0.0	1.1848758732020124	4.291557312011719	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
67	2020-03-05 14:00:00+00:00	124.23999786376953	125.0	123.0	125.0	125.0	16171	125.7414744504354	126.56956696800036	125.94107888953947	46.09039666505231	6.351701546616552	2.1172338488721887	3.920128958565848	Long	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
68	2020-03-05 15:00:00+00:00	124.92500305175781	129.5	124.92500305175781	126.55500030517578	126.55500030517578	47143	125.7733774251311	126.56762474629042	126.07750587079198	50.718703361240074	20.289140304901213	8.880280617172593	3.732628958565848	Long	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
69	2020-03-05 16:00:00+00:00	126.5	130.0	126.0	130.0	130.0	167665	125.93912733002792	127.02527478011837	126.94917123283821	59.09698103454188	47.60645600671126	24.749099286076348	3.875486101422991	Long	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
70	2020-03-06 08:00:00+00:00	126.5	126.5	123.0	124.61000061035156	124.61000061035156	14579	125.88700471357002	126.70323822414946	126.42935553895228	45.937843191348826	48.37240512983164	38.756000480481376	4.1969146728515625	Long	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
71	2020-03-06 09:00:00+00:00	124.125	125.5	123.0	123.0	123.0	48899	125.77378884244963	126.2094731275962	125.66727653029622	42.867332537140676	36.01491999804695	43.997927044863296	4.126914433070591	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
72	2020-03-06 10:00:00+00:00	124.37000274658203	124.37000274658203	120.0	120.0	120.0	44175	125.54736575058887	125.38154337725004	124.40788174578594	37.79760945017028	8.6976042962369	31.0283098080385	3.946849822998047	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
73	2020-03-06 11:00:00+00:00	121.37000274658203	121.37000274658203	118.5	118.5	118.5	214143	125.27099846625205	124.46400426028337	123.09501913561128	35.5347100746347	1.579953626499966	15.430825973594608	3.765356881277902	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
74	2020-03-06 12:00:00+00:00	119.0	125.0	118.5	120.72000122070312	120.72000122070312	9800	125.09252798603445	123.96480385500601	122.5672373767428	41.15025766998077	7.944264802122718	6.073940908286531	3.929642813546317	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
75	2020-03-06 13:00:00+00:00	120.72000122070312	120.72000122070312	118.0	118.0	118.0	20123	124.81438963364094	123.16949667433855	121.55229573746661	36.9080857727449	9.887167080723238	6.470461836448643	3.8628572736467635	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
76	2020-03-06 14:00:00+00:00	120.0000991821289	124.17489624023438	117.0	119.87000274658203	119.87000274658203	105886	124.62049210865824	122.72956415063767	121.17845285060336	41.382161518234774	18.159504176398936	11.996978686414968	4.336421421595982	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
77	2020-03-06 15:00:00+00:00	118.5	120.5	118.0	118.0	118.0	33426	124.36086496714223	122.09895559721932	120.47212999491373	38.44609088151016	14.33394368172515	14.126871646282444	4.193564278738839	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
78	2020-03-06 16:00:00+00:00	120.37000274658203	124.5	118.0	124.5	124.5	358057	124.36632124294057	122.41909485092341	121.36721221826625	51.36340655004306	34.78375629655458	22.425734718226224	4.264992850167411	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
79	2020-03-09 08:00:00+00:00	113.5	113.5	105.0	108.5	108.5	54955	123.74411256674682	120.56321553746696	118.5078317253182	33.00356856582805	26.511419200878876	25.20970639305287	5.372135707310268	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
80	2020-03-09 09:00:00+00:00	108.9999008178711	113.98989868164062	107.51000213623047	112.5	112.5	61421	123.303166975894	119.48812013247137	117.17275800858083	38.88505552633624	29.906088837345397	30.400421444926284	5.620699746268136	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
81	2020-03-09 10:00:00+00:00	107.51000213623047	114.19989776611328	107.51000213623047	113.0	113.0	70674	122.89912121213347	118.62303744814184	116.24547845111843	39.59885355808674	15.938597487937633	24.11870184205397	5.955692291259766	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
82	2020-03-09 11:00:00+00:00	112.75	112.75	111.0	111.0	111.0	11761	122.43248900773608	117.60663245505627	115.0798165730921	37.70198675608647	21.940646467275304	22.59511093085278	5.771763937813895	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
83	2020-03-09 12:00:00+00:00	112.75	114.5	110.5	110.55500030517578	110.55500030517578	38508	121.96670513704744	116.6664148350722	114.07430184688847	37.27415167534916	22.180759805750856	20.020001253654602	5.771763937813895	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
84	2020-03-09 13:00:00+00:00	111.40998840332031	111.40998840332031	110.55500030517578	110.55500030517578	110.55500030517578	20241	121.51918730050346	115.85155956441935	113.29223483761899	37.27415167534916	21.509023544119685	21.876809939048616	5.33283451625279	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
85	2020-03-09 14:00:00+00:00	110.55500030517578	114.5	110.55500030517578	114.34989929199219	114.34989929199219	42897	121.23803875115007	115.6513381947624	113.52727138303526	43.60369897213532	34.75211608041122	26.147299810093926	5.4360487801688055	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
86	2020-03-09 15:00:00+00:00	111.0	114.34989929199219	111.0	112.0	112.0	34923	120.8757627216932	115.16449310212742	113.18787774236075	40.8545382779171	41.25251222705514	32.504550617195356	5.363184247698102	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
87	2020-03-09 16:00:00+00:00	112.0	112.0	111.0	112.0	112.0	25326	120.5276935953523	114.74256068851044	112.92390491072503	40.8545382779171	47.75290837369908	41.25251222705515	5.229612622942243	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
88	2020-03-10 08:00:00+00:00	110.6250991821289	119.31999206542969	110.5	119.19989776611328	119.19989776611328	30448	120.47562317067626	115.33687229885749	114.3185699897002	51.68007608635628	61.8411001914032	50.282173597385814	5.395326341901507	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
89	2020-03-10 09:00:00+00:00	119.13990020751953	119.5	113.5199966430664	119.5	119.5	46485	120.43736343849288	115.89195599234316	115.46999888087794	52.07383312673087	80.9205500957016	63.50485288693463	5.62818363734654	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
90	2020-03-10 10:00:00+00:00	119.19989776611328	119.5	116.5	118.0	118.0	49343	120.34178055855199	116.17302852669741	116.03222135179396	49.88564625908502	96.17522022193653	79.64562350301378	5.329976763044085	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
91	2020-03-10 11:00:00+00:00	117.61000061035156	122.0	117.61000061035156	122.0	122.0	41867	120.40680877194211	116.94995805647109	117.35839438472864	55.28200262536479	96.17522022193653	91.09033017985821	5.464976719447544	Long	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
92	2020-03-10 12:00:00+00:00	118.5	123.0	118.5	122.5	122.5	335971	120.48889470245417	117.68996364894161	118.5009734103445	55.92095046426457	96.17522022193653	96.17522022193653	5.322119576590402	.	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
93	2020-03-10 13:00:00+00:00	121.87799835205078	124.5	120.5	121.0	121.0	426419	120.50893804745598	118.13130182908273	119.05631265249016	53.45340929358646	95.58898161089014	95.97980735158774	4.214976719447544	Short	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
94	2020-03-10 14:00:00+00:00	121.0	122.0	119.0	119.0	119.0	88944	120.44976400637928	118.24712825187171	119.04379872971457	50.268416265689154	85.48441574132194	92.41620585804954	3.966412680489676	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
95	2020-03-10 15:00:00+00:00	120.5	120.5	115.5	116.5	116.5	141526	120.29487130024675	118.01417781828881	118.47851012311133	46.535787171114286	68.70733888326576	83.26024541182595	3.8457058497837613	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
96	2020-03-10 16:00:00+00:00	117.23999786376953	120.0	116.5	120.0	120.0	44677	120.28330771984493	118.27895410918364	118.81661898464216	51.91860199604409	65.96369136335878	73.38514866264883	3.9528487069266185	Short	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
97	2020-03-11 08:00:00+00:00	120.0	122.5	119.5	120.0	120.0	38351	120.27219761318435	118.50842689462583	119.07959254361057	51.91860199604409	68.91359132391017	67.86154052351158	3.881420135498047	Long	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
98	2020-03-11 09:00:00+00:00	122.5	122.5	118.7500991821289	118.7500991821289	118.7500991821289	86635	120.21250747863316	118.54064986629291	119.00637179661464	49.84032236951814	72.23772393410613	69.03833554045836	4.088199615478516	Long	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
99	2020-03-11 10:00:00+00:00	119.5	120.7499008178711	116.5	118.5	118.5	56397	120.14535032260832	118.53522988412053	118.89384473070028	49.41408341578309	64.99642313253094	68.71591279684908	4.109978267124721	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
100	2020-03-11 11:00:00+00:00	116.5	118.5	116.5	118.36000061035156	118.36000061035156	11512	120.07533660840218	118.51186598095134	118.77521270395611	49.16063572481172	57.19438787996497	64.80951164886736	4.013556889125279	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
101	2020-03-11 12:00:00+00:00	118.36000061035156	120.0	117.0	117.0	117.0	8996	119.95473517277857	118.31028385015783	118.38072099196587	46.657104444214546	37.74488198501593	53.311897665837286	4.156414031982422	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
102	2020-03-11 13:00:00+00:00	116.5	118.0	116.5	118.0	118.0	17504	119.87807889149313	118.26891267013679	118.29611632708458	48.72480860634686	26.58227419120986	40.50718135206359	3.633557455880301	Short	Short	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
103	2020-03-11 14:00:00+00:00	118.0	121.0	116.0	116.2500991821289	116.2500991821289	70461	119.73580517740042	117.9997375384024	117.84144585042776	45.4078441604541	8.20564201945932	24.177599398561707	3.5635572160993303	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
104	2020-03-11 15:00:00+00:00	116.2500991821289	118.5	116.2500991821289	118.0	118.0	87885	119.66773438612982	117.99977253328208	117.87668010588825	49.13673438278097	19.597747882054396	18.12855469757453	3.509978703090123	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
105	2020-03-11 16:00:00+00:00	118.0	121.0	117.55500030517578	121.0	121.0	55362	119.71998009647768	118.39980286217781	118.57075119346864	54.832684022860825	41.70581527670857	23.169735059407433	3.442478724888393	Long	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
106	2020-03-12 08:00:00+00:00	112.0	114.14990234375	110.0	110.5	110.5	42498	119.35841224955699	117.34649581388744	116.7772509282534	38.55756356201683	41.70581527670857	34.33645947849052	3.906764439174107	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
107	2020-03-12 09:00:00+00:00	112.0	112.0	107.0	108.0	108.0	95263	118.91298431820182	116.1002963720358	114.82675072197486	35.830630075420416	29.882826223589422	37.764818925668855	3.9781930106026784	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
108	2020-03-12 10:00:00+00:00	109.0	109.35009765625	104.22000122070312	104.22000122070312	104.22000122070312	43715	118.33678890261363	114.51625701852478	112.46969527724781	32.130486336423175	0.0	23.862880500099333	4.130342755998884	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
109	2020-03-12 11:00:00+00:00	107.69989776611328	107.69989776611328	99.6500015258789	99.6500015258789	99.6500015258789	54249	117.60397371136914	112.53408961950534	109.62087444361028	28.32242619432617	0.0	9.96094207452981	4.348192487444196	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
110	2020-03-12 12:00:00+00:00	103.59390258789062	104.5	99.6500015258789	102.12000274658203	102.12000274658203	13039	116.99675916373043	111.14554470311558	107.95401406649289	32.94798307327781	5.816059213593495	1.9386864045311674	4.4446209498814175	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
111	2020-03-12 13:00:00+00:00	102.12000274658203	102.4000015258789	102.12000274658203	102.4000015258789	102.4000015258789	13409	116.42433729557939	109.97947227948401	106.71978905746757	33.47210001392979	12.291129923846016	6.0357297124798395	4.250335148402622	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
112	2020-03-12 14:00:00+00:00	102.4000015258789	103.5	100.6250991821289	103.0	103.0	28065	115.89789269575274	109.04887597555282	105.89316926691922	34.65088541971352	20.248375840148938	12.78518832586282	4.187835148402622	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
113	2020-03-12 15:00:00+00:00	101.0	103.0	100.1250991821289	100.1250991821289	100.1250991821289	20642	115.27935177364986	107.85903906976297	104.61137591474359	31.74815422124965	18.739741132546925	17.093082298847296	4.089620862688337	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
114	2020-03-12 16:00:00+00:00	100.1250991821289	102.5	100.0	100.0	100.0	41096	114.68016150801654	106.81116719379457	103.58662571146724	31.624010227283122	16.41599938372413	18.468038785473336	4.125335148402622	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
115	2020-03-13 08:00:00+00:00	108.0	108.0	105.0	105.5	105.5	17855	114.32015517436884	106.63634490128862	104.01181999780785	42.30555643919636	26.040790749381387	20.398843755217484	4.48247800554548	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
116	2020-03-13 09:00:00+00:00	105.0	107.4749984741211	102.7886962890625	104.0	104.0	36638	113.91544320674653	106.28483224778347	104.00919333162832	40.44964002944605	36.981820776923456	26.47953697000966	4.7100710187639505	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
117	2020-03-13 10:00:00+00:00	106.875	106.875	102.5	102.5	102.5	10250	113.46777876726627	105.78018794807902	103.67381703571091	38.62485164491539	45.784503198840945	36.269038241715265	4.665428161621094	Long	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
118	2020-03-13 11:00:00+00:00	106.875	106.875	102.5	105.9000015258789	105.9000015258789	18792	113.17100318917265	105.79616309178567	104.16852470019268	44.71310331041237	48.8116922549763	43.859338743580246	4.817220960344587	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
119	2020-03-13 12:00:00+00:00	105.9000015258789	110.0	105.9000015258789	110.0	110.0	74016	113.04665012293059	106.3566746795476	105.46440810014985	51.022475386957076	66.89657105477609	53.830922169531114	4.864006587437221	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
120	2020-03-13 13:00:00+00:00	108.5	117.0	108.5	114.0	114.0	146436	113.08403639261958	107.37578472227459	107.36120630011655	56.266224201371685	87.27589300476221	67.66138543817154	4.6854351588657925	Long	Long	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
121	2020-03-13 14:00:00+00:00	117.5	119.10220336914062	117.0	119.10220336914062	119.10220336914062	45028	113.32004294071844	108.9393072085234	109.97031675989967	61.87352844272588	100.0	84.72415468651276	4.6927353995186945	Long	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
122	2020-03-13 15:00:00+00:00	115.0	118.0	113.5	113.5	113.5	12372	113.32710008029811	109.54739958072028	110.75469081325531	53.72792923426484	91.90727113508414	93.06105471328213	4.7264573233468195	Short	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
123	2020-03-13 16:00:00+00:00	115.0	118.0	112.5	112.5	112.5	63206	113.29466478303152	109.94107963662425	111.14253729919858	52.401787123805086	81.46992438522709	91.12573184010375	4.5443218776157925	Short	Long	.	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
124	2020-03-16 08:00:00+00:00	108.0	108.0	85.1500015258789	88.80000305175781	88.80000305175781	76329	112.33408981317766	107.12226942530873	106.1775296886562	32.148839561640514	48.714924598254676	74.03070670618864	6.151464734758649	Short	Short	Short	-							985.3	0	0.0	0	0.0	0.0	0.0	985.3
